# time_fs temperature_K pressure_eV_per_A3 kinetic_energy_eV potential_energy_eV total_energy_eV
0.000000000000000000e+00 2.006876641690098950e+03 9.547983492840098063e-02 1.294450274083727095e+02 -8.649580888982632132e+02 -7.355130614898905606e+02
5.000000000000000000e+01 1.994004905288580403e+03 8.072387094366455240e-02 1.286147908922484646e+02 -8.664250199873114298e+02 -7.378102290950629367e+02
1.000000000000000000e+02 2.093708022640661511e+03 8.376463519695817594e-02 1.350457156886382677e+02 -8.741828211391830337e+02 -7.391371054505448228e+02
1.500000000000000000e+02 1.995818096703596666e+03 9.840283003613492507e-02 1.287317430793125084e+02 -8.663814606951315227e+02 -7.376497176158189859e+02
2.000000000000000000e+02 2.037412727652622607e+03 8.933860499713935921e-02 1.314146275333881135e+02 -8.719129037483332922e+02 -7.404982762149452356e+02
2.500000000000000000e+02 1.957811729251256565e+03 7.099564086583111389e-02 1.262803042741761459e+02 -8.614737285110377343e+02 -7.351934242368615742e+02
3.000000000000000000e+02 2.006496955338705448e+03 9.487200763068154297e-02 1.294205373579422371e+02 -8.632237271322958350e+02 -7.338031897743535410e+02
3.500000000000000000e+02 1.969048851348924245e+03 6.688950071321973778e-02 1.270051069589584216e+02 -8.693541797769529467e+02 -7.423490728179945108e+02
4.000000000000000000e+02 2.074419636126048317e+03 6.900724628076604361e-02 1.338016004953174161e+02 -8.697776233129827688e+02 -7.359760228176653527e+02
4.500000000000000000e+02 2.002561788082188741e+03 8.800666004102856987e-02 1.291667161599699796e+02 -8.667989759746511709e+02 -7.376322598146812197e+02
5.000000000000000000e+02 1.983975861665903722e+03 8.521042824198743482e-02 1.279679101624374624e+02 -8.607666567288454189e+02 -7.327987465664079991e+02
5.500000000000000000e+02 2.008568232204978585e+03 1.040963378501609388e-01 1.295541362474580751e+02 -8.632242985438457481e+02 -7.336701622963876162e+02
6.000000000000000000e+02 1.952969021293092055e+03 7.967203879983392190e-02 1.259679460298510634e+02 -8.662833282098426935e+02 -7.403153821799916159e+02
6.500000000000000000e+02 1.984988464292621984e+03 7.349367791685873508e-02 1.280332237806471767e+02 -8.628744374125617469e+02 -7.348412136319145702e+02
7.000000000000000000e+02 1.960485008504315147e+03 7.839807858211104985e-02 1.264527327628006361e+02 -8.656505377526513030e+02 -7.391978049898506242e+02
7.500000000000000000e+02 1.958648444020893294e+03 9.876105019577822997e-02 1.263342729955408146e+02 -8.620224732344989889e+02 -7.356882002389581885e+02
8.000000000000000000e+02 2.030572807344353123e+03 8.854674080928882918e-02 1.309734476156083076e+02 -8.705053558290641149e+02 -7.395319082134558357e+02
8.500000000000000000e+02 2.077888372021244322e+03 9.230362063068027478e-02 1.340253365255738061e+02 -8.691378794654240210e+02 -7.351125429398501865e+02
9.000000000000000000e+02 1.995383037496122142e+03 9.253650500951168811e-02 1.287036814387184052e+02 -8.689368405163614852e+02 -7.402331590776431085e+02
9.500000000000000000e+02 2.009855345198852774e+03 7.579392466231102410e-02 1.296371559873407477e+02 -8.696114012437478777e+02 -7.399742452564071300e+02
1.000000000000000000e+03 1.999468542504240986e+03 1.225260395801420488e-01 1.289671995328388334e+02 -8.619862197761008247e+02 -7.330190202432620481e+02
