# time_fs temperature_K pressure_eV_per_A3 kinetic_energy_eV potential_energy_eV total_energy_eV
0.000000000000000000e+00 2.968905344067044894e+02 2.448055573543013799e-02 1.914965901003136040e+01 -8.071318791060353988e+02 -7.879822200960040846e+02
5.000000000000000000e+01 3.055667378125280607e+02 3.829661189850482039e-02 1.970928054547443509e+01 -8.077850239151516689e+02 -7.880757433696771841e+02
1.000000000000000000e+02 3.021034378604161930e+02 3.010609266403790549e-02 1.948589513756665426e+01 -8.074113577114461577e+02 -7.879254625738794857e+02
1.500000000000000000e+02 3.128563101250143177e+02 2.951371199218763910e-02 2.017946335002909919e+01 -8.082418378631944051e+02 -7.880623745131653095e+02
2.000000000000000000e+02 2.982467196781593657e+02 3.555073005043241086e-02 1.923713396289466715e+01 -8.071558906922822416e+02 -7.879187567293876100e+02
2.500000000000000000e+02 3.116553669253183898e+02 1.886860108364079094e-02 2.010200162559065973e+01 -8.081142662174748921e+02 -7.880122645918842181e+02
3.000000000000000000e+02 3.021422270816158289e+02 2.584639651335110533e-02 1.948839707101738483e+01 -8.073570671312344302e+02 -7.878686700602170276e+02
3.500000000000000000e+02 3.096121496369611918e+02 2.813504455529637280e-02 1.997021259959954520e+01 -8.081060926264541422e+02 -7.881358800268545792e+02
4.000000000000000000e+02 3.007787960334432000e+02 3.307573330683442198e-02 1.940045476019777126e+01 -8.075196269947845167e+02 -7.881191722345866992e+02
4.500000000000000000e+02 3.012057946184398247e+02 3.436844833202144095e-02 1.942799648468148277e+01 -8.074903773118630852e+02 -7.880623808271816415e+02
5.000000000000000000e+02 3.110300606094998557e+02 2.543711356360320655e-02 2.006166890582688112e+01 -8.081441110334627638e+02 -7.880824421276358862e+02
5.500000000000000000e+02 2.932975225392681295e+02 2.849471559304090143e-02 1.891790708766745155e+01 -8.068133096584118675e+02 -7.878954025707444089e+02
6.000000000000000000e+02 3.031306438956067382e+02 2.102731847877303481e-02 1.955215068642156950e+01 -8.075744325789323739e+02 -7.880222818925108186e+02
6.500000000000000000e+02 3.035791509091682201e+02 2.537313799927577024e-02 1.958107972045248957e+01 -8.076367567408581181e+02 -7.880556770204055965e+02
7.000000000000000000e+02 3.075280256144549185e+02 3.081197667104023513e-02 1.983578505900662847e+01 -8.080384306722394285e+02 -7.882026456132327894e+02
7.500000000000000000e+02 3.091276264640566183e+02 3.650501315377887440e-02 1.993896049665822545e+01 -8.080414139493625498e+02 -7.881024534527043670e+02
8.000000000000000000e+02 3.158968533976311619e+02 3.268283347094038532e-02 2.037558063949477116e+01 -8.083778411492434088e+02 -7.880022605097486803e+02
8.500000000000000000e+02 2.980477059392445653e+02 2.201888263515192415e-02 1.922429742957053733e+01 -8.071330562115716702e+02 -7.879087587820010867e+02
9.000000000000000000e+02 2.965443402221703764e+02 2.751813781775040713e-02 1.912732922912968192e+01 -8.070327518135668470e+02 -7.879054225844371331e+02
9.500000000000000000e+02 3.256787835734164105e+02 2.778655534254645051e-02 2.100652236924899796e+01 -8.090722800897768821e+02 -7.880657577205279267e+02
1.000000000000000000e+03 3.110032075133952958e+02 2.480887913854910518e-02 2.005993686127115438e+01 -8.079887667684942016e+02 -7.879288299072230757e+02
1.050000000000000000e+03 3.047816058013850693e+02 3.188908884966689533e-02 1.965863895017637475e+01 -8.075941649961896474e+02 -7.879355260460132513e+02
1.100000000000000000e+03 3.090282062555331208e+02 3.342438301063422462e-02 1.993254781969048395e+01 -8.079515555802641984e+02 -7.880190077605736860e+02
1.150000000000000000e+03 2.902245950613614696e+02 2.904201017156797862e-02 1.871970099301353230e+01 -8.067019718118219771e+02 -7.879822708188085016e+02
1.200000000000000000e+03 3.168554603708258242e+02 2.322898898625974998e-02 2.043741149812419522e+01 -8.086467919986856714e+02 -7.882093805005614513e+02
1.250000000000000000e+03 3.087462688513880948e+02 2.573484522419720172e-02 1.991436264863967764e+01 -8.080269012095767494e+02 -7.881125385609370824e+02
1.300000000000000000e+03 2.981450768822961095e+02 2.246030269387528158e-02 1.923057792739997751e+01 -8.070558988524584265e+02 -7.878253209250584632e+02
1.350000000000000000e+03 3.140720918829677544e+02 2.827345754146863566e-02 2.025788217244777201e+01 -8.081967818743527232e+02 -7.879388997019049157e+02
1.400000000000000000e+03 3.031651376763015833e+02 3.319419764131885386e-02 1.955437556078340577e+01 -8.074565406355435471e+02 -7.879021650747600916e+02
1.450000000000000000e+03 3.119661000614015620e+02 3.515476432727743933e-02 2.012204414264497387e+01 -8.081611522620620462e+02 -7.880391081194170511e+02
1.500000000000000000e+03 3.008525209300004235e+02 3.459762865254407266e-02 1.940521007054285363e+01 -8.074777024002834196e+02 -7.880724923297406121e+02
1.550000000000000000e+03 2.973933521350077172e+02 2.703028110609082685e-02 1.918209112532411353e+01 -8.072111670888302797e+02 -7.880290759635062159e+02
1.600000000000000000e+03 3.049853355904094201e+02 1.913751008814086260e-02 1.967177967221993384e+01 -8.076607836829246025e+02 -7.879890040107046616e+02
1.650000000000000000e+03 2.983078490366102073e+02 3.241627429696602308e-02 1.924107685171789939e+01 -8.072267327312811176e+02 -7.879856558795631827e+02
1.700000000000000000e+03 3.071173263517107443e+02 2.992964115281621096e-02 1.980929465286101276e+01 -8.079018352488209302e+02 -7.880925405959599175e+02
1.750000000000000000e+03 3.067982811511915315e+02 3.300634085251914762e-02 1.978871600150407772e+01 -8.078445397769339706e+02 -7.880558237754298716e+02
1.800000000000000000e+03 3.075470161376348983e+02 3.641120171925266852e-02 1.983700996179460319e+01 -8.077558901322097427e+02 -7.879188801704151501e+02
1.850000000000000000e+03 3.157192720017136480e+02 2.623103048471814649e-02 2.036412650814247982e+01 -8.084199342475723142e+02 -7.880558077394298380e+02
1.900000000000000000e+03 2.981227425000127482e+02 2.881792005967547324e-02 1.922913734322715840e+01 -8.071246373111190451e+02 -7.878954999678918512e+02
1.950000000000000000e+03 2.913405648423080265e+02 2.122637686949204253e-02 1.879168186910758465e+01 -8.065001535208918995e+02 -7.877084716517842935e+02
